Epoch,Clf loss,Aux loss
1,1.374,0.0
2,1.051,0.0
3,0.937,0.0
4,0.943,0.0
5,0.975,0.0
6,0.887,0.0
7,0.797,0.0
8,0.8,0.0
9,0.728,0.0
10,0.672,0.0
11,0.842,0.0
12,0.605,0.0
13,0.541,0.0
14,0.487,0.0
15,0.427,0.0
16,0.38,0.0
17,0.369,0.0
18,0.348,0.0
19,0.348,0.0
20,0.305,0.0
21,0.279,0.0
22,0.264,0.0
23,0.245,0.0
24,0.23,0.0
25,0.233,0.0
26,0.266,0.0
27,0.223,0.0
28,0.192,0.0
29,0.175,0.0
30,0.173,0.0
31,0.166,0.0
32,0.168,0.0
33,0.156,0.0
34,0.163,0.0
35,0.127,0.0
36,0.132,0.0
37,0.141,0.0
38,0.132,0.0
39,0.122,0.0
40,0.128,0.0
41,0.131,0.0
42,0.144,0.0
43,0.118,0.0
44,0.098,0.0
45,0.104,0.0
46,0.106,0.0
47,0.096,0.0
48,0.101,0.0
49,0.109,0.0
50,0.08,0.0
51,0.096,0.0
52,0.09,0.0
53,0.07,0.0
54,0.069,0.0
55,0.055,0.0
56,0.056,0.0
57,0.065,0.0
58,0.069,0.0
59,0.095,0.0
60,0.088,0.0
61,0.086,0.0
62,0.063,0.0
63,0.046,0.0
64,0.05,0.0
65,0.055,0.0
66,0.057,0.0
67,0.065,0.0
68,0.051,0.0
69,0.055,0.0
70,0.056,0.0
71,0.073,0.0
72,0.05,0.0
73,0.041,0.0
74,0.038,0.0
75,0.043,0.0
76,0.039,0.0
77,0.034,0.0
78,0.047,0.0
79,0.05,0.0
80,0.057,0.0
81,0.061,0.0
82,0.053,0.0
83,0.047,0.0
84,0.057,0.0
85,0.075,0.0
86,0.052,0.0
87,0.053,0.0
88,0.037,0.0
89,0.039,0.0
90,0.031,0.0
91,0.033,0.0
92,0.026,0.0
93,0.03,0.0
94,0.054,0.0
95,0.039,0.0
96,0.029,0.0
97,0.041,0.0
98,0.047,0.0
99,0.045,0.0
100,0.063,0.0
101,0.057,0.0
102,0.05,0.0
103,0.044,0.0
104,0.048,0.0
105,0.059,0.0
106,0.062,0.0
107,0.033,0.0
108,0.024,0.0
109,0.021,0.0
110,0.022,0.0
111,0.022,0.0
112,0.01,0.0
113,0.009,0.0
114,0.008,0.0
115,0.008,0.0
116,0.005,0.0
117,0.006,0.0
118,0.004,0.0
119,0.006,0.0
120,0.005,0.0
121,0.006,0.0
122,0.003,0.0
123,0.003,0.0
124,0.005,0.0
125,0.003,0.0
126,0.004,0.0
127,0.003,0.0
128,0.004,0.0
129,0.003,0.0
130,0.004,0.0
131,0.003,0.0
132,0.003,0.0
133,0.003,0.0
134,0.003,0.0
135,0.002,0.0
136,0.003,0.0
137,0.002,0.0
138,0.003,0.0
139,0.002,0.0
140,0.004,0.0
141,0.003,0.0
142,0.003,0.0
143,0.003,0.0
144,0.002,0.0
145,0.002,0.0
146,0.003,0.0
147,0.004,0.0
148,0.002,0.0
149,0.003,0.0
150,0.003,0.0
151,0.003,0.0
152,0.003,0.0
153,0.004,0.0
154,0.003,0.0
155,0.003,0.0
156,0.004,0.0
157,0.004,0.0
158,0.003,0.0
159,0.002,0.0
160,0.003,0.0
161,0.003,0.0
162,0.003,0.0
163,0.002,0.0
164,0.003,0.0
165,0.003,0.0
166,0.002,0.0
167,0.003,0.0
168,0.002,0.0
169,0.003,0.0
170,0.003,0.0
1,1.524,1.42
2,0.942,1.024
3,0.677,0.743
4,0.562,0.641
5,0.51,0.591
6,0.48,0.562
7,0.476,0.572
8,0.433,0.524
9,0.403,0.494
10,0.418,0.492
11,0.704,0.713
12,0.435,0.548
13,0.41,0.496
14,0.342,0.407
15,0.355,0.42
16,0.316,0.369
17,0.274,0.333
18,0.264,0.313
19,0.259,0.307
20,0.257,0.308
21,0.266,0.316
22,0.236,0.282
23,0.272,0.312
24,0.206,0.257
25,0.21,0.286
26,0.203,0.259
27,0.194,0.238
28,0.19,0.226
29,0.139,0.177
30,0.177,0.22
31,0.15,0.185
32,0.178,0.226
33,0.158,0.2
34,0.143,0.18
35,0.204,0.263
36,0.153,0.192
37,0.136,0.168
38,0.202,0.251
39,0.163,0.201
40,0.156,0.191
41,0.201,0.248
42,0.116,0.141
43,0.194,0.251
44,0.104,0.134
45,0.103,0.12
46,0.13,0.172
47,0.106,0.131
48,0.125,0.154
49,0.132,0.165
50,0.145,0.179
51,0.181,0.206
52,0.141,0.181
53,0.109,0.127
54,0.087,0.111
55,0.116,0.137
56,0.152,0.192
57,0.098,0.125
58,0.117,0.152
59,0.157,0.215
60,0.117,0.152
61,0.118,0.146
62,0.091,0.125
63,0.071,0.093
64,0.085,0.104
65,0.14,0.194
66,0.114,0.154
67,0.126,0.162
68,0.079,0.105
69,0.069,0.092
70,0.071,0.094
71,0.09,0.114
72,0.163,0.206
73,0.073,0.104
74,0.074,0.106
75,0.103,0.134
76,0.069,0.083
77,0.092,0.113
78,0.163,0.206
79,0.094,0.118
80,0.073,0.096
81,0.069,0.101
82,0.094,0.124
83,0.105,0.141
84,0.089,0.115
85,0.108,0.134
86,0.079,0.099
87,0.052,0.063
88,0.049,0.075
89,0.052,0.069
90,0.107,0.13
91,0.124,0.164
92,0.103,0.128
93,0.115,0.15
94,0.072,0.089
95,0.067,0.083
96,0.06,0.08
97,0.051,0.066
98,0.035,0.047
99,0.035,0.044
100,0.054,0.066
101,0.169,0.206
102,0.096,0.121
103,0.098,0.121
104,0.075,0.096
105,0.061,0.083
106,0.065,0.093
107,0.061,0.087
108,0.068,0.088
109,0.091,0.116
110,0.094,0.116
111,0.042,0.057
112,0.02,0.029
113,0.014,0.018
114,0.013,0.016
115,0.016,0.018
116,0.013,0.014
117,0.015,0.015
118,0.012,0.013
119,0.011,0.013
120,0.009,0.01
121,0.01,0.01
122,0.01,0.01
123,0.007,0.007
124,0.007,0.006
125,0.008,0.008
126,0.007,0.006
127,0.007,0.009
128,0.007,0.008
129,0.008,0.007
130,0.008,0.007
131,0.007,0.008
132,0.006,0.006
133,0.007,0.007
134,0.006,0.006
135,0.005,0.005
136,0.005,0.005
137,0.006,0.006
138,0.005,0.006
139,0.005,0.005
140,0.006,0.006
141,0.005,0.005
142,0.006,0.008
143,0.005,0.006
144,0.004,0.004
145,0.005,0.005
146,0.007,0.006
147,0.005,0.005
148,0.005,0.005
149,0.005,0.005
150,0.005,0.004
151,0.005,0.005
152,0.005,0.005
153,0.005,0.009
154,0.005,0.005
155,0.005,0.005
156,0.006,0.006
157,0.006,0.009
158,0.004,0.004
159,0.005,0.005
160,0.008,0.008
161,0.004,0.004
162,0.006,0.006
163,0.005,0.004
164,0.004,0.004
165,0.004,0.005
166,0.005,0.005
167,0.006,0.006
168,0.004,0.004
169,0.005,0.004
170,0.004,0.004
1,1.621,1.32
2,0.652,0.791
3,0.452,0.529
4,0.345,0.435
5,0.28,0.369
6,0.26,0.34
7,0.284,0.388
8,0.258,0.37
9,0.243,0.351
10,0.241,0.351
11,0.634,0.577
12,0.258,0.377
13,0.21,0.306
14,0.183,0.268
15,0.154,0.229
16,0.196,0.295
17,0.154,0.242
18,0.142,0.23
19,0.152,0.242
20,0.215,0.334
21,0.168,0.258
22,0.15,0.248
23,0.141,0.205
24,0.137,0.218
25,0.143,0.226
26,0.113,0.196
27,0.112,0.176
28,0.13,0.186
29,0.104,0.169
30,0.123,0.196
31,0.086,0.15
32,0.081,0.127
33,0.105,0.179
34,0.14,0.222
35,0.115,0.201
36,0.111,0.173
37,0.131,0.195
38,0.124,0.205
39,0.096,0.145
40,0.095,0.147
41,0.097,0.164
42,0.09,0.162
43,0.073,0.127
44,0.078,0.14
45,0.074,0.131
46,0.063,0.113
47,0.12,0.227
48,0.061,0.113
49,0.067,0.111
50,0.067,0.113
51,0.069,0.115
52,0.07,0.124
53,0.087,0.164
54,0.084,0.15
55,0.103,0.183
56,0.088,0.148
57,0.091,0.165
58,0.087,0.148
59,0.074,0.129
60,0.07,0.117
61,0.056,0.099
62,0.067,0.113
63,0.117,0.192
64,0.08,0.128
65,0.047,0.078
66,0.049,0.098
67,0.143,0.233
68,0.106,0.184
69,0.066,0.105
70,0.088,0.144
71,0.046,0.073
72,0.059,0.093
73,0.061,0.115
74,0.061,0.11
75,0.061,0.107
76,0.07,0.122
77,0.087,0.17
78,0.046,0.078
79,0.079,0.124
80,0.122,0.201
81,0.067,0.109
82,0.104,0.169
83,0.067,0.117
84,0.067,0.117
85,0.087,0.138
86,0.059,0.107
87,0.042,0.084
88,0.034,0.064
89,0.053,0.099
90,0.122,0.222
91,0.075,0.125
92,0.085,0.148
93,0.061,0.108
94,0.124,0.219
95,0.085,0.143
96,0.052,0.085
97,0.09,0.143
98,0.067,0.116
99,0.068,0.123
100,0.086,0.11
101,0.12,0.194
102,0.1,0.169
103,0.057,0.096
104,0.05,0.084
105,0.066,0.114
106,0.054,0.108
107,0.058,0.11
108,0.054,0.098
109,0.069,0.127
110,0.046,0.079
111,0.033,0.056
112,0.016,0.026
113,0.013,0.021
114,0.011,0.021
115,0.009,0.013
116,0.009,0.011
117,0.009,0.012
118,0.011,0.016
119,0.008,0.009
120,0.012,0.017
121,0.009,0.01
122,0.009,0.01
123,0.008,0.01
124,0.01,0.016
125,0.008,0.01
126,0.006,0.007
127,0.006,0.006
128,0.007,0.008
129,0.006,0.007
130,0.006,0.007
131,0.004,0.005
132,0.007,0.006
133,0.007,0.006
134,0.007,0.007
135,0.006,0.006
136,0.005,0.005
137,0.006,0.005
138,0.005,0.005
139,0.005,0.006
140,0.007,0.006
141,0.01,0.017
142,0.005,0.005
143,0.005,0.006
144,0.007,0.007
145,0.006,0.006
146,0.006,0.008
147,0.005,0.005
148,0.004,0.007
149,0.004,0.004
150,0.004,0.006
151,0.006,0.006
152,0.005,0.005
153,0.005,0.005
154,0.007,0.007
155,0.005,0.005
156,0.005,0.004
157,0.006,0.009
158,0.005,0.006
159,0.005,0.008
160,0.005,0.004
161,0.005,0.004
162,0.005,0.005
163,0.004,0.005
164,0.006,0.008
165,0.005,0.005
166,0.006,0.008
167,0.005,0.004
168,0.006,0.007
169,0.005,0.006
170,0.006,0.006
1,1.834,1.311
2,0.833,0.907
3,0.578,0.651
4,0.434,0.514
5,0.379,0.476
6,0.345,0.437
7,0.325,0.398
8,0.342,0.482
9,0.311,0.411
10,0.293,0.374
11,0.695,0.563
12,0.316,0.413
13,0.303,0.357
14,0.282,0.343
15,0.215,0.285
16,0.207,0.282
17,0.211,0.277
18,0.175,0.25
19,0.148,0.208
20,0.149,0.236
21,0.34,0.483
22,0.237,0.308
23,0.242,0.322
24,0.208,0.29
25,0.207,0.318
26,0.176,0.279
27,0.158,0.235
28,0.16,0.244
29,0.109,0.175
30,0.135,0.21
31,0.104,0.17
32,0.086,0.142
33,0.168,0.246
34,0.175,0.285
35,0.102,0.163
36,0.097,0.153
37,0.21,0.287
38,0.114,0.191
39,0.099,0.172
40,0.19,0.31
41,0.18,0.279
42,0.139,0.202
43,0.098,0.159
44,0.081,0.138
45,0.11,0.209
46,0.109,0.175
47,0.085,0.136
48,0.095,0.176
49,0.12,0.214
50,0.1,0.156
51,0.077,0.144
52,0.136,0.222
53,0.069,0.121
54,0.079,0.121
55,0.056,0.115
56,0.135,0.242
57,0.078,0.129
58,0.11,0.171
59,0.129,0.194
60,0.172,0.237
61,0.089,0.125
62,0.153,0.234
63,0.151,0.235
64,0.135,0.212
65,0.061,0.101
66,0.039,0.074
67,0.041,0.066
68,0.035,0.054
69,0.051,0.093
70,0.099,0.174
71,0.161,0.231
72,0.117,0.167
73,0.061,0.108
74,0.066,0.104
75,0.112,0.166
76,0.248,0.333
77,0.101,0.166
78,0.111,0.188
79,0.078,0.128
80,0.077,0.127
81,0.07,0.128
82,0.155,0.248
83,0.109,0.166
84,0.087,0.132
85,0.094,0.147
86,0.149,0.239
87,0.093,0.148
88,0.129,0.18
89,0.068,0.119
90,0.089,0.141
91,0.058,0.092
92,0.038,0.071
93,0.064,0.126
94,0.139,0.193
95,0.069,0.127
96,0.089,0.122
97,0.086,0.127
98,0.046,0.072
99,0.098,0.165
100,0.113,0.181
101,0.066,0.104
102,0.052,0.093
103,0.043,0.073
104,0.073,0.122
105,0.052,0.089
106,0.062,0.093
107,0.111,0.155
108,0.124,0.188
109,0.058,0.095
110,0.076,0.127
111,0.041,0.072
112,0.024,0.042
113,0.021,0.034
114,0.031,0.038
115,0.022,0.034
116,0.014,0.021
117,0.011,0.017
118,0.016,0.02
119,0.011,0.016
120,0.011,0.017
121,0.009,0.014
122,0.01,0.014
123,0.009,0.012
124,0.009,0.011
125,0.015,0.018
126,0.01,0.01
127,0.013,0.012
128,0.012,0.013
129,0.009,0.009
130,0.011,0.012
131,0.009,0.015
132,0.007,0.008
133,0.007,0.008
134,0.007,0.007
135,0.008,0.011
136,0.008,0.01
137,0.009,0.013
138,0.008,0.013
139,0.01,0.013
140,0.01,0.014
141,0.008,0.007
142,0.008,0.01
143,0.007,0.014
144,0.009,0.01
145,0.008,0.007
146,0.012,0.01
147,0.01,0.01
148,0.007,0.007
149,0.009,0.01
150,0.008,0.013
151,0.007,0.007
152,0.007,0.009
153,0.007,0.007
154,0.009,0.01
155,0.008,0.007
156,0.008,0.008
157,0.008,0.009
158,0.008,0.007
159,0.006,0.006
160,0.008,0.008
161,0.007,0.005
162,0.007,0.007
163,0.007,0.008
164,0.008,0.012
165,0.008,0.008
166,0.007,0.006
167,0.007,0.006
168,0.007,0.01
169,0.006,0.005
170,0.006,0.006
1,2.081,1.442
2,0.832,0.971
3,0.556,0.754
4,0.44,0.625
5,0.365,0.532
6,0.343,0.505
7,0.348,0.527
8,0.302,0.498
9,0.357,0.52
10,0.283,0.459
11,0.809,0.62
12,0.32,0.449
13,0.371,0.536
14,0.251,0.406
15,0.245,0.384
16,0.217,0.309
17,0.209,0.338
18,0.213,0.354
19,0.198,0.305
20,0.21,0.348
21,0.178,0.298
22,0.196,0.346
23,0.203,0.361
24,0.15,0.263
25,0.122,0.216
26,0.129,0.227
27,0.117,0.224
28,0.159,0.277
29,0.103,0.188
30,0.116,0.211
31,0.129,0.212
32,0.139,0.252
33,0.118,0.216
34,0.137,0.236
35,0.114,0.216
36,0.113,0.216
37,0.111,0.195
38,0.141,0.262
39,0.121,0.211
40,0.082,0.152
41,0.111,0.185
42,0.22,0.362
43,0.14,0.254
44,0.111,0.194
45,0.116,0.194
46,0.095,0.185
47,0.095,0.176
48,0.135,0.248
49,0.088,0.16
50,0.057,0.107
51,0.057,0.105
52,0.122,0.197
53,0.133,0.23
54,0.12,0.196
55,0.111,0.213
56,0.074,0.149
57,0.123,0.225
58,0.078,0.164
59,0.077,0.145
60,0.061,0.11
61,0.091,0.177
62,0.089,0.159
63,0.087,0.158
64,0.081,0.159
65,0.078,0.128
66,0.063,0.124
67,0.056,0.113
68,0.062,0.128
69,0.063,0.124
70,0.066,0.132
71,0.094,0.187
72,0.145,0.234
73,0.112,0.209
74,0.082,0.141
75,0.115,0.184
76,0.065,0.114
77,0.065,0.128
78,0.085,0.17
79,0.114,0.171
80,0.061,0.115
81,0.07,0.119
82,0.081,0.154
83,0.142,0.266
84,0.107,0.195
85,0.084,0.144
86,0.104,0.185
87,0.085,0.168
88,0.082,0.127
89,0.062,0.118
90,0.055,0.103
91,0.104,0.197
92,0.094,0.173
93,0.11,0.191
94,0.097,0.169
95,0.086,0.142
96,0.055,0.117
97,0.056,0.099
98,0.13,0.236
99,0.085,0.144
100,0.066,0.139
101,0.159,0.294
102,0.075,0.136
103,0.053,0.094
104,0.048,0.082
105,0.072,0.123
106,0.073,0.14
107,0.065,0.111
108,0.126,0.226
109,0.063,0.124
110,0.108,0.208
111,0.056,0.11
112,0.035,0.061
113,0.027,0.048
114,0.022,0.043
115,0.02,0.029
116,0.017,0.027
117,0.015,0.023
118,0.013,0.019
119,0.011,0.016
120,0.015,0.022
121,0.012,0.014
122,0.011,0.015
123,0.011,0.013
124,0.01,0.011
125,0.01,0.016
126,0.01,0.016
127,0.009,0.011
128,0.008,0.009
129,0.008,0.008
130,0.007,0.008
131,0.007,0.014
132,0.009,0.009
133,0.009,0.01
134,0.018,0.028
135,0.009,0.008
136,0.009,0.009
137,0.009,0.009
138,0.01,0.009
139,0.008,0.009
140,0.008,0.008
141,0.009,0.006
142,0.014,0.02
143,0.009,0.009
144,0.009,0.008
145,0.012,0.012
146,0.007,0.009
147,0.008,0.007
148,0.007,0.006
149,0.009,0.014
150,0.008,0.007
151,0.009,0.009
152,0.008,0.007
153,0.007,0.006
154,0.008,0.007
155,0.007,0.005
156,0.01,0.01
157,0.008,0.007
158,0.007,0.006
159,0.007,0.006
160,0.008,0.008
161,0.006,0.005
162,0.006,0.005
163,0.008,0.007
164,0.009,0.009
165,0.01,0.008
166,0.006,0.006
167,0.007,0.006
168,0.007,0.006
169,0.008,0.007
170,0.007,0.005
1,2.269,1.424
2,0.954,0.99
3,0.626,0.774
4,0.487,0.596
5,0.394,0.55
6,0.361,0.503
7,0.47,0.649
8,0.324,0.495
9,0.314,0.447
10,0.301,0.451
11,1.032,0.732
12,0.352,0.502
13,0.298,0.445
14,0.241,0.383
15,0.213,0.334
16,0.213,0.37
17,0.267,0.404
18,0.223,0.371
19,0.178,0.261
20,0.185,0.288
21,0.165,0.29
22,0.127,0.244
23,0.146,0.254
24,0.21,0.339
25,0.171,0.301
26,0.155,0.259
27,0.154,0.261
28,0.102,0.181
29,0.158,0.282
30,0.154,0.317
31,0.107,0.214
32,0.136,0.239
33,0.139,0.23
34,0.096,0.183
35,0.087,0.182
36,0.135,0.247
37,0.17,0.279
38,0.11,0.206
39,0.094,0.162
40,0.118,0.214
41,0.104,0.181
42,0.12,0.199
43,0.112,0.214
44,0.088,0.195
45,0.088,0.181
46,0.062,0.127
47,0.091,0.19
48,0.098,0.194
49,0.104,0.182
50,0.072,0.132
51,0.117,0.196
52,0.111,0.218
53,0.099,0.175
54,0.077,0.171
55,0.097,0.198
56,0.106,0.223
57,0.126,0.226
58,0.08,0.151
59,0.081,0.15
60,0.064,0.127
61,0.079,0.164
62,0.08,0.133
63,0.128,0.239
64,0.064,0.131
65,0.099,0.181
66,0.073,0.148
67,0.074,0.138
68,0.185,0.322
69,0.109,0.188
70,0.146,0.281
71,0.087,0.166
72,0.056,0.108
73,0.045,0.092
74,0.159,0.281
75,0.073,0.132
76,0.052,0.117
77,0.055,0.127
78,0.054,0.109
79,0.064,0.128
80,0.068,0.138
81,0.062,0.127
82,0.076,0.162
83,0.057,0.109
84,0.071,0.145
85,0.061,0.113
86,0.074,0.141
87,0.116,0.235
88,0.077,0.166
89,0.175,0.291
90,0.106,0.213
91,0.068,0.126
92,0.065,0.141
93,0.071,0.139
94,0.05,0.084
95,0.089,0.169
96,0.121,0.182
97,0.061,0.117
98,0.066,0.123
99,0.086,0.168
100,0.071,0.121
101,0.09,0.171
102,0.067,0.127
103,0.12,0.218
104,0.101,0.205
105,0.062,0.126
106,0.067,0.133
107,0.058,0.126
108,0.07,0.13
109,0.094,0.176
110,0.077,0.142
111,0.036,0.072
112,0.022,0.039
113,0.016,0.026
114,0.015,0.025
115,0.012,0.019
116,0.011,0.019
117,0.011,0.016
118,0.009,0.012
119,0.012,0.022
120,0.015,0.02
121,0.012,0.017
122,0.012,0.015
123,0.008,0.011
124,0.009,0.009
125,0.01,0.01
126,0.011,0.012
127,0.009,0.009
128,0.008,0.007
129,0.009,0.008
130,0.008,0.006
131,0.008,0.006
132,0.01,0.006
133,0.008,0.012
134,0.008,0.008
135,0.008,0.006
136,0.007,0.005
137,0.008,0.005
138,0.009,0.005
139,0.007,0.006
140,0.007,0.006
141,0.008,0.005
142,0.007,0.006
143,0.008,0.008
144,0.007,0.006
145,0.01,0.009
146,0.007,0.005
147,0.007,0.005
148,0.007,0.004
149,0.007,0.005
150,0.013,0.013
151,0.007,0.004
152,0.007,0.005
153,0.008,0.006
154,0.007,0.005
155,0.008,0.006
156,0.008,0.006
157,0.008,0.005
158,0.008,0.007
159,0.008,0.006
160,0.008,0.004
161,0.008,0.006
162,0.008,0.006
163,0.007,0.005
164,0.008,0.006
165,0.008,0.006
166,0.007,0.006
167,0.008,0.007
168,0.008,0.005
169,0.007,0.004
170,0.007,0.005
1,2.312,1.4
2,0.896,0.874
3,0.505,0.606
4,0.361,0.472
5,0.276,0.384
6,0.234,0.339
7,0.2,0.296
8,0.192,0.303
9,0.21,0.326
10,0.193,0.319
11,0.911,0.526
12,0.287,0.394
13,0.199,0.294
14,0.149,0.257
15,0.16,0.25
16,0.125,0.213
17,0.135,0.205
18,0.124,0.2
19,0.135,0.203
20,0.118,0.195
21,0.101,0.166
22,0.126,0.207
23,0.082,0.159
24,0.075,0.129
25,0.075,0.14
26,0.098,0.161
27,0.073,0.133
28,0.066,0.119
29,0.081,0.149
30,0.073,0.123
31,0.074,0.145
32,0.093,0.144
33,0.07,0.132
34,0.073,0.138
35,0.082,0.145
36,0.084,0.148
37,0.083,0.161
38,0.058,0.114
39,0.076,0.128
40,0.096,0.171
41,0.054,0.108
42,0.086,0.137
43,0.067,0.141
44,0.055,0.109
45,0.065,0.129
46,0.062,0.113
47,0.062,0.124
48,0.058,0.107
49,0.081,0.148
50,0.065,0.124
51,0.052,0.099
52,0.059,0.121
53,0.073,0.14
54,0.079,0.125
55,0.055,0.108
56,0.058,0.114
57,0.06,0.129
58,0.071,0.14
59,0.061,0.118
60,0.055,0.09
61,0.064,0.123
62,0.058,0.117
63,0.055,0.106
64,0.055,0.118
65,0.065,0.149
66,0.058,0.12
67,0.056,0.116
68,0.06,0.121
69,0.04,0.089
70,0.042,0.08
71,0.045,0.091
72,0.051,0.093
73,0.055,0.114
74,0.054,0.111
75,0.075,0.13
76,0.052,0.112
77,0.073,0.12
78,0.049,0.098
79,0.044,0.086
80,0.042,0.085
81,0.045,0.088
82,0.052,0.112
83,0.057,0.106
84,0.045,0.088
85,0.059,0.128
86,0.049,0.097
87,0.056,0.098
88,0.063,0.117
89,0.058,0.115
90,0.05,0.099
91,0.075,0.142
92,0.054,0.1
93,0.046,0.089
94,0.04,0.074
95,0.031,0.067
96,0.071,0.131
97,0.086,0.144
98,0.062,0.125
99,0.052,0.1
100,0.051,0.091
101,0.044,0.088
102,0.054,0.107
103,0.063,0.116
104,0.077,0.135
105,0.078,0.144
106,0.046,0.091
107,0.039,0.068
108,0.04,0.083
109,0.048,0.092
110,0.04,0.087
111,0.032,0.061
112,0.018,0.026
113,0.013,0.017
114,0.013,0.017
115,0.012,0.014
116,0.009,0.01
117,0.01,0.01
118,0.011,0.011
119,0.011,0.008
120,0.009,0.008
121,0.01,0.007
122,0.008,0.007
123,0.009,0.006
124,0.008,0.004
125,0.01,0.006
126,0.009,0.005
