Epoch,Clf loss,Aux loss
67,0.069,0.126
68,0.074,0.157
69,0.074,0.132
70,0.05,0.098
71,0.06,0.099
72,0.058,0.112
73,0.076,0.134
74,0.058,0.127
75,0.065,0.129
76,0.038,0.08
77,0.04,0.078
78,0.051,0.085
79,0.065,0.118
80,0.096,0.136
81,0.088,0.137
82,0.093,0.144
83,0.11,0.186
84,0.076,0.126
85,0.06,0.114
86,0.052,0.104
87,0.102,0.159
88,0.081,0.144
89,0.045,0.091
90,0.07,0.094
91,0.075,0.119
92,0.126,0.151
93,0.09,0.135
94,0.071,0.127
95,0.055,0.107
96,0.062,0.112
97,0.068,0.109
98,0.057,0.105
99,0.064,0.121
100,0.055,0.09
101,0.047,0.09
102,0.062,0.116
103,0.07,0.128
104,0.041,0.095
105,0.037,0.068
106,0.056,0.082
107,0.132,0.149
108,0.092,0.165
109,0.06,0.1
110,0.066,0.1
111,0.029,0.06
112,0.016,0.032
113,0.015,0.024
114,0.015,0.02
115,0.014,0.017
116,0.013,0.015
117,0.013,0.014
118,0.012,0.012
119,0.014,0.011
120,0.012,0.012
121,0.011,0.008
122,0.01,0.007
123,0.011,0.007
124,0.011,0.005
125,0.012,0.007
126,0.01,0.006
127,0.011,0.005
128,0.012,0.008
129,0.011,0.005
130,0.011,0.006
131,0.011,0.006
132,0.01,0.005
133,0.01,0.005
134,0.011,0.006
135,0.01,0.005
136,0.011,0.005
137,0.01,0.005
138,0.011,0.005
139,0.011,0.004
140,0.011,0.005
141,0.01,0.004
142,0.01,0.006
143,0.01,0.004
144,0.01,0.004
145,0.011,0.004
146,0.011,0.005
147,0.01,0.005
148,0.01,0.004
149,0.01,0.004
150,0.01,0.004
151,0.01,0.004
152,0.011,0.004
153,0.012,0.006
154,0.011,0.005
155,0.01,0.004
156,0.01,0.005
157,0.01,0.004
158,0.009,0.003
159,0.01,0.004
160,0.01,0.004
161,0.011,0.003
162,0.01,0.005
163,0.01,0.004
164,0.01,0.005
165,0.01,0.004
166,0.01,0.004
167,0.011,0.004
168,0.01,0.004
169,0.01,0.006
170,0.01,0.003
1,2.818,1.386
2,1.44,0.871
3,0.71,0.594
4,0.452,0.443
5,0.329,0.378
6,0.276,0.347
7,0.235,0.358
8,0.199,0.314
9,0.196,0.325
10,0.223,0.364
11,1.48,0.523
12,0.38,0.395
13,0.316,0.356
14,0.217,0.301
15,0.194,0.261
16,0.132,0.205
17,0.132,0.208
18,0.121,0.219
19,0.108,0.199
20,0.077,0.151
21,0.094,0.169
22,0.09,0.182
23,0.076,0.144
24,0.111,0.176
25,0.096,0.166
26,0.078,0.163
27,0.063,0.138
28,0.055,0.114
29,0.048,0.102
30,0.065,0.137
31,0.066,0.147
32,0.08,0.176
33,0.08,0.158
34,0.063,0.123
35,0.056,0.14
36,0.06,0.117
37,0.047,0.107
38,0.06,0.125
39,0.046,0.104
40,0.057,0.107
41,0.07,0.143
42,0.057,0.117
43,0.057,0.1
44,0.075,0.124
45,0.07,0.141
46,0.065,0.133
47,0.047,0.107
48,0.054,0.101
49,0.057,0.109
50,0.056,0.112
51,0.072,0.124
52,0.06,0.13
53,0.067,0.122
54,0.05,0.111
55,0.052,0.108
56,0.048,0.095
57,0.046,0.116
58,0.048,0.117
59,0.051,0.108
60,0.045,0.116
61,0.043,0.092
62,0.034,0.073
63,0.035,0.07
64,0.036,0.07
65,0.037,0.099
66,0.058,0.115
67,0.07,0.136
68,0.061,0.114
69,0.044,0.095
70,0.039,0.09
71,0.041,0.101
72,0.043,0.098
73,0.059,0.116
74,0.033,0.085
75,0.034,0.077
76,0.039,0.079
77,0.067,0.13
78,0.059,0.111
79,0.041,0.09
80,0.042,0.091
81,0.077,0.135
82,0.084,0.123
83,0.064,0.136
84,0.064,0.129
85,0.057,0.112
86,0.041,0.083
87,0.05,0.106
88,0.047,0.103
89,0.06,0.116
90,0.034,0.074
91,0.033,0.067
92,0.029,0.071
93,0.037,0.088
94,0.044,0.1
95,0.036,0.075
96,0.066,0.145
97,0.054,0.123
98,0.038,0.08
99,0.033,0.074
100,0.037,0.086
101,0.038,0.081
102,0.048,0.091
103,0.048,0.102
104,0.061,0.123
105,0.041,0.088
106,0.043,0.095
107,0.038,0.083
108,0.045,0.114
109,0.045,0.095
110,0.04,0.086
111,0.031,0.062
112,0.019,0.027
113,0.016,0.022
114,0.015,0.014
115,0.014,0.015
116,0.014,0.012
117,0.013,0.01
118,0.013,0.007
119,0.014,0.009
120,0.012,0.006
121,0.013,0.007
122,0.011,0.004
123,0.012,0.005
124,0.011,0.004
125,0.011,0.005
126,0.013,0.005
127,0.011,0.005
128,0.012,0.004
129,0.012,0.004
130,0.012,0.005
131,0.011,0.003
132,0.012,0.003
133,0.011,0.004
134,0.012,0.004
135,0.012,0.004
136,0.012,0.004
137,0.012,0.004
138,0.012,0.003
139,0.011,0.004
140,0.011,0.003
141,0.011,0.003
142,0.011,0.003
143,0.011,0.003
144,0.012,0.004
145,0.011,0.003
146,0.011,0.003
147,0.012,0.003
148,0.011,0.004
149,0.011,0.004
150,0.011,0.004
151,0.011,0.004
152,0.011,0.003
153,0.011,0.003
154,0.011,0.004
155,0.011,0.004
156,0.011,0.004
157,0.011,0.003
158,0.012,0.003
159,0.012,0.004
160,0.012,0.004
161,0.012,0.004
162,0.012,0.005
163,0.012,0.004
164,0.012,0.004
165,0.011,0.002
166,0.011,0.003
167,0.011,0.003
168,0.011,0.005
169,0.011,0.003
170,0.011,0.004
1,2.851,1.456
2,1.524,0.877
3,0.796,0.615
4,0.504,0.533
5,0.383,0.447
6,0.317,0.441
7,0.288,0.423
8,0.282,0.43
9,0.271,0.424
10,0.234,0.399
11,1.66,0.657
12,0.449,0.532
13,0.241,0.35
14,0.282,0.341
15,0.203,0.288
16,0.197,0.301
17,0.189,0.266
18,0.217,0.305
19,0.149,0.253
20,0.121,0.224
21,0.135,0.248
22,0.11,0.225
23,0.099,0.196
24,0.1,0.192
25,0.094,0.177
26,0.1,0.182
27,0.091,0.192
28,0.097,0.204
29,0.089,0.172
30,0.081,0.169
31,0.096,0.171
32,0.122,0.193
33,0.082,0.165
34,0.079,0.183
35,0.069,0.146
36,0.072,0.166
37,0.076,0.163
38,0.058,0.143
39,0.049,0.126
40,0.046,0.111
41,0.05,0.111
42,0.052,0.12
43,0.052,0.135
44,0.048,0.109
45,0.066,0.145
46,0.053,0.124
47,0.06,0.129
48,0.068,0.131
49,0.073,0.143
50,0.066,0.126
51,0.139,0.192
52,0.098,0.181
53,0.056,0.128
54,0.065,0.131
55,0.044,0.1
56,0.036,0.093
57,0.05,0.113
58,0.056,0.131
59,0.054,0.127
60,0.053,0.112
61,0.054,0.128
62,0.054,0.103
63,0.062,0.113
64,0.082,0.138
65,0.119,0.182
66,0.092,0.158
67,0.06,0.113
68,0.049,0.122
69,0.054,0.114
70,0.049,0.101
71,0.03,0.074
72,0.04,0.076
73,0.069,0.117
74,0.068,0.141
75,0.06,0.13
76,0.042,0.089
77,0.059,0.116
78,0.05,0.106
79,0.039,0.096
80,0.043,0.101
81,0.052,0.116
82,0.06,0.108
83,0.057,0.105
84,0.061,0.115
85,0.114,0.157
86,0.097,0.179
87,0.081,0.144
88,0.057,0.114
89,0.053,0.122
90,0.048,0.117
91,0.042,0.083
92,0.043,0.096
93,0.052,0.109
94,0.055,0.092
95,0.034,0.081
96,0.051,0.11
97,0.04,0.083
98,0.046,0.087
99,0.038,0.082
100,0.042,0.101
101,0.04,0.093
102,0.04,0.082
103,0.039,0.089
104,0.063,0.097
105,0.086,0.149
106,0.095,0.17
107,0.077,0.13
108,0.069,0.131
109,0.045,0.107
110,0.053,0.115
111,0.028,0.062
112,0.017,0.033
113,0.015,0.024
114,0.015,0.014
115,0.016,0.017
116,0.013,0.016
117,0.013,0.012
118,0.013,0.01
119,0.011,0.009
120,0.013,0.008
121,0.013,0.008
122,0.011,0.008
123,0.012,0.007
124,0.01,0.006
125,0.012,0.006
126,0.011,0.005
127,0.011,0.005
128,0.011,0.004
129,0.01,0.005
130,0.011,0.005
131,0.01,0.004
132,0.011,0.004
133,0.011,0.004
134,0.011,0.005
135,0.011,0.005
136,0.011,0.006
137,0.011,0.004
138,0.011,0.004
139,0.011,0.004
140,0.012,0.006
141,0.011,0.006
142,0.011,0.004
143,0.011,0.005
144,0.011,0.003
145,0.011,0.004
146,0.01,0.004
147,0.011,0.004
148,0.01,0.003
149,0.011,0.005
150,0.011,0.005
151,0.01,0.004
152,0.011,0.004
153,0.011,0.004
154,0.011,0.005
155,0.011,0.004
156,0.01,0.005
157,0.01,0.003
158,0.011,0.004
159,0.011,0.004
160,0.011,0.005
161,0.01,0.005
162,0.011,0.003
163,0.01,0.004
164,0.01,0.004
165,0.011,0.003
166,0.011,0.004
167,0.011,0.004
168,0.012,0.004
169,0.011,0.004
170,0.011,0.004
1,2.84,1.432
2,1.536,0.942
3,0.795,0.632
4,0.486,0.487
5,0.382,0.474
6,0.313,0.437
7,0.262,0.413
8,0.271,0.415
9,0.252,0.378
10,0.228,0.364
11,1.927,0.669
12,0.533,0.632
13,0.355,0.423
14,0.229,0.362
15,0.174,0.286
16,0.155,0.281
17,0.225,0.312
18,0.151,0.284
19,0.15,0.267
20,0.182,0.278
21,0.118,0.228
22,0.156,0.262
23,0.119,0.243
24,0.122,0.236
25,0.083,0.192
26,0.081,0.203
27,0.084,0.188
28,0.071,0.183
29,0.072,0.173
30,0.066,0.141
31,0.103,0.211
32,0.14,0.207
33,0.095,0.285
34,0.074,0.194
35,0.071,0.184
36,0.103,0.214
37,0.136,0.234
38,0.064,0.16
39,0.061,0.141
40,0.109,0.23
41,0.074,0.161
42,0.054,0.133
43,0.076,0.17
44,0.064,0.155
45,0.034,0.096
46,0.046,0.103
47,0.066,0.164
48,0.067,0.151
49,0.059,0.14
50,0.067,0.146
51,0.058,0.129
52,0.065,0.143
53,0.056,0.131
54,0.044,0.098
55,0.045,0.123
56,0.073,0.193
57,0.066,0.15
58,0.066,0.154
59,0.082,0.191
60,0.067,0.142
61,0.064,0.158
62,0.05,0.098
63,0.077,0.201
64,0.065,0.135
65,0.056,0.137
66,0.041,0.09
67,0.03,0.08
68,0.047,0.104
69,0.097,0.195
70,0.07,0.168
71,0.068,0.151
72,0.058,0.124
73,0.087,0.171
74,0.066,0.171
75,0.073,0.147
76,0.093,0.142
77,0.072,0.134
78,0.078,0.176
79,0.062,0.144
80,0.064,0.147
81,0.104,0.196
82,0.074,0.143
83,0.05,0.142
84,0.044,0.115
85,0.035,0.086
86,0.033,0.081
87,0.038,0.089
88,0.086,0.159
89,0.174,0.242
90,0.109,0.263
91,0.057,0.142
92,0.043,0.117
93,0.084,0.229
94,0.07,0.175
95,0.048,0.111
96,0.046,0.096
97,0.065,0.133
98,0.071,0.158
99,0.067,0.166
100,0.043,0.081
101,0.069,0.122
102,0.055,0.166
103,0.081,0.169
104,0.047,0.095
105,0.122,0.242
106,0.067,0.135
107,0.042,0.102
108,0.054,0.098
109,0.047,0.113
110,0.079,0.183
111,0.033,0.081
112,0.021,0.045
113,0.016,0.036
114,0.015,0.027
115,0.016,0.024
116,0.014,0.02
117,0.014,0.016
118,0.012,0.014
119,0.012,0.011
120,0.015,0.015
121,0.013,0.016
122,0.013,0.014
123,0.011,0.012
124,0.012,0.01
125,0.012,0.009
126,0.012,0.009
127,0.011,0.008
128,0.012,0.008
129,0.011,0.007
130,0.014,0.022
131,0.011,0.006
132,0.012,0.008
133,0.013,0.007
134,0.012,0.006
135,0.014,0.017
136,0.011,0.006
137,0.011,0.008
138,0.011,0.008
139,0.012,0.005
140,0.011,0.008
141,0.012,0.007
142,0.01,0.008
143,0.012,0.01
144,0.012,0.006
145,0.013,0.01
146,0.011,0.006
147,0.012,0.009
148,0.011,0.005
149,0.012,0.007
150,0.011,0.007
151,0.01,0.005
152,0.011,0.01
153,0.011,0.007
154,0.011,0.006
155,0.01,0.006
156,0.011,0.006
157,0.011,0.006
158,0.011,0.006
159,0.011,0.005
160,0.01,0.004
161,0.011,0.005
162,0.011,0.004
163,0.011,0.009
164,0.011,0.004
165,0.011,0.004
166,0.01,0.005
167,0.012,0.007
168,0.011,0.004
169,0.012,0.004
170,0.012,0.006
1,2.759,1.212
2,1.477,0.703
3,0.736,0.463
4,0.428,0.369
5,0.298,0.307
6,0.248,0.288
7,0.2,0.271
8,0.17,0.249
9,0.195,0.271
10,0.197,0.302
11,1.896,0.575
12,0.488,0.529
13,0.249,0.316
14,0.178,0.242
15,0.142,0.235
16,0.105,0.207
17,0.104,0.172
18,0.084,0.173
19,0.08,0.15
20,0.094,0.175
21,0.08,0.158
22,0.063,0.15
23,0.072,0.133
24,0.056,0.124
25,0.056,0.118
26,0.097,0.216
27,0.083,0.151
28,0.07,0.132
29,0.062,0.117
30,0.056,0.121
31,0.059,0.146
32,0.04,0.091
33,0.04,0.085
34,0.053,0.097
35,0.056,0.105
36,0.07,0.135
37,0.071,0.153
38,0.053,0.108
39,0.054,0.123
40,0.039,0.094
41,0.041,0.095
42,0.047,0.101
43,0.048,0.103
44,0.046,0.086
45,0.059,0.115
46,0.051,0.118
47,0.047,0.117
48,0.038,0.105
49,0.034,0.078
50,0.039,0.102
51,0.03,0.062
52,0.04,0.091
53,0.059,0.11
54,0.069,0.13
55,0.042,0.098
56,0.042,0.107
57,0.046,0.12
58,0.032,0.075
59,0.032,0.068
60,0.048,0.087
61,0.041,0.089
62,0.043,0.102
63,0.034,0.076
64,0.036,0.092
65,0.043,0.102
66,0.047,0.089
67,0.05,0.104
68,0.046,0.103
69,0.036,0.072
70,0.044,0.082
71,0.05,0.108
72,0.052,0.105
73,0.058,0.127
74,0.057,0.111
75,0.047,0.108
76,0.042,0.102
77,0.05,0.12
78,0.053,0.115
79,0.057,0.114
80,0.045,0.088
81,0.046,0.1
82,0.037,0.095
83,0.043,0.101
84,0.041,0.087
85,0.036,0.081
86,0.051,0.111
87,0.039,0.075
88,0.043,0.087
89,0.044,0.108
90,0.047,0.108
91,0.036,0.08
92,0.037,0.067
93,0.051,0.095
94,0.042,0.105
95,0.038,0.087
96,0.041,0.094
97,0.033,0.075
98,0.031,0.07
99,0.033,0.07
100,0.045,0.101
101,0.036,0.065
102,0.038,0.078
103,0.036,0.097
104,0.042,0.089
105,0.034,0.085
106,0.049,0.088
107,0.036,0.059
108,0.037,0.075
109,0.041,0.092
110,0.046,0.103
111,0.032,0.076
112,0.017,0.025
113,0.016,0.021
114,0.015,0.014
115,0.015,0.012
116,0.014,0.012
117,0.015,0.012
118,0.013,0.009
119,0.014,0.009
120,0.013,0.007
121,0.013,0.007
122,0.012,0.006
123,0.014,0.005
124,0.012,0.005
125,0.013,0.006
126,0.012,0.004
127,0.012,0.004
128,0.013,0.005
129,0.013,0.004
130,0.012,0.006
131,0.013,0.005
132,0.012,0.003
133,0.013,0.004
134,0.012,0.004
135,0.012,0.004
136,0.013,0.004
137,0.012,0.003
138,0.012,0.003
139,0.013,0.004
140,0.013,0.004
141,0.012,0.004
142,0.013,0.004
143,0.013,0.005
144,0.012,0.003
145,0.012,0.003
146,0.013,0.003
147,0.012,0.004
148,0.012,0.003
149,0.013,0.004
150,0.013,0.004
151,0.012,0.003
152,0.012,0.003
153,0.013,0.003
154,0.013,0.004
155,0.013,0.003
156,0.013,0.003
157,0.012,0.004
158,0.013,0.003
159,0.012,0.003
160,0.012,0.003
161,0.013,0.003
162,0.012,0.002
163,0.013,0.004
164,0.012,0.003
165,0.012,0.002
166,0.013,0.004
167,0.013,0.004
168,0.013,0.003
169,0.012,0.002
170,0.012,0.003
1,2.909,1.472
2,1.655,0.96
3,0.909,0.678
4,0.555,0.551
5,0.413,0.488
6,0.317,0.467
7,0.299,0.455
8,0.249,0.447
9,0.254,0.452
10,0.292,0.479
11,1.915,0.688
12,0.497,0.539
13,0.313,0.406
14,0.284,0.389
15,0.327,0.394
16,0.238,0.345
17,0.22,0.311
18,0.171,0.307
19,0.143,0.275
20,0.118,0.274
21,0.123,0.254
22,0.098,0.233
23,0.101,0.22
24,0.082,0.203
25,0.127,0.226
26,0.161,0.239
27,0.108,0.251
28,0.091,0.208
29,0.053,0.174
30,0.048,0.138
31,0.056,0.167
32,0.052,0.137
33,0.066,0.175
34,0.068,0.164
35,0.075,0.187
36,0.067,0.171
37,0.048,0.139
38,0.049,0.134
39,0.084,0.147
40,0.077,0.188
41,0.063,0.157
42,0.047,0.141
43,0.045,0.111
44,0.045,0.115
45,0.053,0.145
46,0.049,0.131
47,0.066,0.142
48,0.066,0.159
49,0.043,0.12
50,0.05,0.127
51,0.064,0.143
52,0.066,0.155
53,0.037,0.124
54,0.035,0.084
55,0.042,0.109
56,0.049,0.127
57,0.055,0.135
58,0.046,0.124
59,0.053,0.123
60,0.043,0.112
61,0.048,0.124
62,0.047,0.118
63,0.043,0.111
64,0.052,0.122
65,0.049,0.123
66,0.056,0.127
67,0.046,0.108
68,0.043,0.112
69,0.051,0.131
70,0.067,0.135
71,0.05,0.138
72,0.055,0.129
73,0.051,0.119
74,0.056,0.142
75,0.07,0.148
76,0.079,0.173
77,0.06,0.142
78,0.041,0.108
79,0.051,0.123
80,0.046,0.109
81,0.045,0.108
82,0.055,0.134
83,0.04,0.11
84,0.034,0.09
85,0.046,0.129
86,0.057,0.136
87,0.063,0.109
88,0.069,0.133
89,0.049,0.103
90,0.034,0.089
91,0.046,0.118
92,0.049,0.118
93,0.058,0.124
94,0.043,0.092
95,0.063,0.131
96,0.045,0.11
97,0.057,0.12
98,0.052,0.11
99,0.039,0.105
100,0.059,0.132
101,0.085,0.154
102,0.069,0.135
103,0.053,0.116
104,0.041,0.101
105,0.049,0.129
106,0.031,0.07
107,0.042,0.077
108,0.057,0.136
109,0.047,0.119
110,0.04,0.107
111,0.024,0.057
112,0.019,0.028
113,0.016,0.021
114,0.015,0.016
115,0.015,0.016
116,0.013,0.013
117,0.014,0.011
118,0.013,0.009
119,0.013,0.008
120,0.012,0.008
121,0.013,0.008
122,0.012,0.007
123,0.013,0.007
124,0.013,0.01
125,0.013,0.008
126,0.012,0.005
127,0.012,0.006
128,0.011,0.004
129,0.012,0.005
130,0.011,0.004
131,0.012,0.004
132,0.011,0.003
133,0.012,0.004
134,0.012,0.004
135,0.012,0.005
136,0.012,0.005
137,0.012,0.004
138,0.011,0.004
139,0.012,0.004
140,0.012,0.003
141,0.012,0.003
142,0.012,0.005
143,0.012,0.004
144,0.011,0.005
145,0.012,0.005
146,0.011,0.003
147,0.013,0.005
148,0.013,0.004
149,0.012,0.005
150,0.011,0.004
151,0.012,0.005
152,0.012,0.004
153,0.012,0.004
154,0.013,0.003
155,0.012,0.004
156,0.012,0.006
157,0.013,0.004
158,0.012,0.003
159,0.012,0.003
160,0.012,0.003
161,0.013,0.004
162,0.011,0.003
163,0.012,0.003
164,0.012,0.004
165,0.012,0.004
166,0.011,0.004
167,0.012,0.004
168,0.012,0.005
169,0.011,0.004
170,0.012,0.004
1,3.038,1.356
2,1.766,0.988
3,1.013,0.748
4,0.607,0.588
5,0.438,0.53
6,0.429,0.549
7,0.357,0.511
8,0.299,0.541
9,0.274,0.483
10,0.308,0.461
11,3.714,0.996
12,0.981,1.035
13,0.62,0.721
14,0.357,0.637
15,0.255,0.466
16,0.27,0.498
17,0.353,0.479
18,0.268,0.517
19,0.264,0.482
20,0.241,0.413
21,0.174,0.341
22,0.152,0.32
23,0.155,0.338
24,0.207,0.458
25,0.164,0.376
26,0.1,0.264
27,0.096,0.246
28,0.227,0.576
29,0.147,0.373
30,0.192,0.509
31,0.157,0.363
32,0.137,0.322
33,0.12,0.325
34,0.111,0.312
35,0.084,0.235
36,0.057,0.191
37,0.096,0.216
38,0.28,0.342
39,0.148,0.307
40,0.083,0.291
41,0.069,0.211
42,0.083,0.187
43,0.088,0.259
44,0.066,0.219
45,0.123,0.316
46,0.068,0.211
47,0.065,0.224
48,0.154,0.275
49,0.116,0.27
50,0.057,0.167
51,0.044,0.164
52,0.052,0.15
53,0.043,0.146
54,0.068,0.184
55,0.07,0.278
56,0.051,0.146
57,0.035,0.12
58,0.052,0.192
59,0.089,0.224
60,0.198,0.331
61,0.111,0.283
62,0.065,0.217
63,0.157,0.301
64,0.091,0.231
65,0.117,0.266
66,0.117,0.286
67,0.06,0.194
68,0.073,0.158
69,0.153,0.332
70,0.089,0.228
71,0.07,0.177
72,0.077,0.178
73,0.067,0.217
74,0.08,0.208
75,0.112,0.206
76,0.039,0.11
77,0.036,0.113
78,0.087,0.201
79,0.115,0.24
80,0.066,0.19
81,0.071,0.191
82,0.052,0.129
83,0.034,0.105
84,0.035,0.088
85,0.068,0.203
86,0.179,0.353
87,0.109,0.256
88,0.095,0.178
89,0.252,0.363
90,0.122,0.26
91,0.079,0.223
92,0.042,0.132
93,0.035,0.095
94,0.078,0.24
95,0.072,0.19
96,0.06,0.188
97,0.052,0.151
98,0.059,0.176
99,0.063,0.134
100,0.044,0.11
101,0.037,0.101
102,0.045,0.111
103,0.198,0.323
104,0.098,0.257
105,0.135,0.305
106,0.063,0.149
107,0.037,0.103
108,0.029,0.086
109,0.045,0.105
110,0.066,0.175
111,0.059,0.119
112,0.024,0.062
113,0.021,0.041
114,0.016,0.035
115,0.014,0.031
116,0.013,0.025
117,0.013,0.022
118,0.015,0.021
119,0.014,0.023
120,0.013,0.02
121,0.013,0.019
122,0.013,0.016
123,0.014,0.028
124,0.014,0.025
125,0.013,0.019
126,0.012,0.02
127,0.013,0.012
128,0.012,0.011
129,0.011,0.012
130,0.013,0.012
131,0.012,0.021
132,0.013,0.013
133,0.014,0.013
134,0.012,0.011
135,0.012,0.013
136,0.012,0.009
137,0.013,0.01
138,0.012,0.01
139,0.014,0.021
140,0.011,0.012
141,0.012,0.009
142,0.012,0.009
143,0.013,0.008
144,0.011,0.014
145,0.013,0.009
146,0.012,0.01
147,0.012,0.016
148,0.012,0.013
149,0.011,0.009
150,0.012,0.013
151,0.011,0.009
152,0.012,0.009
153,0.011,0.007
154,0.012,0.011
155,0.012,0.009
156,0.012,0.009
157,0.011,0.012
158,0.012,0.01
159,0.012,0.007
160,0.012,0.008
161,0.011,0.007
162,0.013,0.011
163,0.012,0.008
164,0.011,0.007
165,0.011,0.007
166,0.012,0.009
167,0.012,0.009
168,0.011,0.008
169,0.012,0.008
170,0.013,0.01
